hour,ahcl_kwh_per_hour
0,2.0125730221094407
1,1.986789513673164
2,2.0640422650886054
3,2.0104900124434217
4,1.9464330728871497
5,2.036159627330786
6,2.1304012443155225
7,2.094718846811145
8,1.9297059124537475
9,1.8739580249255934
10,1.9403562547694848
11,2.01640308336932
12,1.815305105696164
13,2.136849591561708
14,2.3244870079477633
15,3.0094555304225565
16,4.169872505339821
17,5.862388032042858
18,7.85035535022694
19,9.489182108037353
20,9.987146533705596
21,9.521577118148054
22,7.742672829240865
23,5.929169054689076
