plugin_time,plugout_time,connection_time,energy_session
2025-01-01 20:16:23,2025-01-01 23:11:43,02:55:20,19.15
2025-01-01 15:10:51,2025-01-01 17:18:10,02:07:19,24.45
2025-01-01 12:10:55,2025-01-01 17:09:57,04:59:02,22.42
2025-01-01 06:25:47,2025-01-01 07:33:21,01:07:34,9.84
2025-01-01 07:20:11,2025-01-01 12:04:41,04:44:30,19.18
2025-01-01 00:58:35,2025-01-01 01:34:54,00:36:19,3.52
2025-01-01 01:47:35,2025-01-01 04:58:18,03:10:43,28.04
2025-01-01 00:23:38,2025-01-01 03:21:56,02:58:18,16.49
2025-01-01 04:10:37,2025-01-01 08:41:19,04:30:42,43.04
2025-01-01 19:22:58,2025-01-01 20:59:35,01:36:37,19.99
2025-01-01 15:28:39,2025-01-01 20:00:16,04:31:37,28.86
2025-01-01 21:45:14,2025-01-01 23:59:59,02:14:45,22.66
2025-01-01 12:00:11,2025-01-01 16:28:24,04:28:13,28.69
2025-01-01 14:27:29,2025-01-01 15:35:20,01:07:51,4.42
2025-01-01 23:08:09,2025-01-01 23:59:59,00:51:50,1.66
2025-01-01 17:23:10,2025-01-01 22:06:23,04:43:13,12.93
2025-01-01 15:04:08,2025-01-01 15:28:13,00:24:05,1.0
2025-01-01 12:57:23,2025-01-01 14:53:16,01:55:53,8.33
2025-01-01 13:20:40,2025-01-01 16:35:15,03:14:35,34.19
2025-01-01 22:17:09,2025-01-01 22:57:44,00:40:35,7.31
2025-01-01 06:36:36,2025-01-01 09:14:31,02:37:55,13.54
2025-01-01 19:26:40,2025-01-01 22:39:07,03:12:27,23.19
2025-01-01 15:59:21,2025-01-01 19:50:55,03:51:34,34.47
2025-01-01 00:03:54,2025-01-01 04:42:47,04:38:53,27.61
2025-01-01 09:23:37,2025-01-01 11:32:28,02:08:51,21.76
2025-01-01 20:26:05,2025-01-01 22:43:48,02:17:43,16.5
2025-01-01 13:12:40,2025-01-01 15:40:11,02:27:31,15.72
2025-01-01 00:48:01,2025-01-01 05:34:51,04:46:50,49.83
2025-01-01 18:13:47,2025-01-01 19:20:33,01:06:46,10.51
2025-01-01 17:23:24,2025-01-01 19:58:22,02:34:58,23.93
2025-01-01 20:10:36,2025-01-01 20:35:03,00:24:27,1.0
2025-01-01 04:11:11,2025-01-01 06:24:30,02:13:19,8.77
2025-01-01 02:07:40,2025-01-01 06:51:49,04:44:09,42.51
2025-01-01 20:34:20,2025-01-01 23:44:12,03:09:52,18.63
2025-01-01 00:31:36,2025-01-01 02:22:59,01:51:23,12.95
2025-01-01 12:54:17,2025-01-01 17:52:52,04:58:35,23.36
2025-01-01 01:54:58,2025-01-01 05:00:03,03:05:05,18.28
2025-01-01 07:08:35,2025-01-01 11:53:47,04:45:12,53.77
2025-01-01 11:27:55,2025-01-01 11:42:39,00:14:44,1.0
2025-01-01 10:04:26,2025-01-01 12:27:51,02:23:25,23.31
2025-01-01 09:36:37,2025-01-01 13:48:46,04:12:09,22.41
2025-01-01 00:40:29,2025-01-01 04:30:14,03:49:45,30.76
2025-01-01 00:07:39,2025-01-01 02:15:49,02:08:10,13.07
2025-01-01 02:57:43,2025-01-01 05:31:58,02:34:15,29.12
2025-01-01 00:11:50,2025-01-01 02:23:42,02:11:52,20.98
2025-01-01 15:58:59,2025-01-01 18:42:29,02:43:30,12.37
2025-01-01 12:31:38,2025-01-01 13:48:24,01:16:46,3.54
2025-01-01 15:25:28,2025-01-01 19:23:21,03:57:53,14.95
2025-01-01 06:07:56,2025-01-01 06:40:28,00:32:32,3.84
2025-01-01 14:40:00,2025-01-01 16:50:15,02:10:15,21.97
2025-01-01 18:12:35,2025-01-01 19:44:19,01:31:44,15.77
2025-01-01 09:08:39,2025-01-01 12:51:39,03:43:00,11.6
2025-01-01 10:59:07,2025-01-01 14:46:25,03:47:18,37.54
2025-01-01 23:46:00,2025-01-01 23:59:59,00:13:59,1.0
2025-01-01 19:11:08,2025-01-01 23:49:14,04:38:06,37.89
2025-01-01 23:22:35,2025-01-01 23:59:59,00:37:24,7.42
2025-01-01 09:02:43,2025-01-01 10:06:16,01:03:33,6.53
2025-01-01 16:20:19,2025-01-01 17:03:38,00:43:19,1.3
2025-01-01 22:38:38,2025-01-01 23:27:01,00:48:23,6.1
2025-01-01 15:30:09,2025-01-01 19:11:34,03:41:25,22.99
2025-01-01 20:01:38,2025-01-01 23:59:59,03:58:21,14.19
2025-01-01 16:24:28,2025-01-01 21:03:26,04:38:58,37.53
2025-01-01 16:46:43,2025-01-01 20:10:31,03:23:48,34.89
2025-01-01 09:16:09,2025-01-01 14:06:51,04:50:42,41.64
2025-01-01 20:51:28,2025-01-01 23:59:59,03:08:31,14.59
2025-01-01 03:13:11,2025-01-01 03:27:26,00:14:15,1.0
2025-01-01 13:47:49,2025-01-01 14:32:23,00:44:34,7.49
2025-01-01 17:11:43,2025-01-01 21:32:11,04:20:28,30.29
2025-01-01 20:09:02,2025-01-01 20:42:55,00:33:53,7.79
2025-01-01 12:31:15,2025-01-01 17:25:48,04:54:33,44.16
2025-01-01 08:56:50,2025-01-01 13:06:47,04:09:57,37.8
2025-01-01 07:23:38,2025-01-01 12:11:14,04:47:36,43.27
2025-01-01 10:04:49,2025-01-01 11:59:18,01:54:29,9.85
2025-01-01 11:34:44,2025-01-01 12:27:52,00:53:08,4.36
2025-01-01 17:07:54,2025-01-01 19:47:47,02:39:53,16.66
2025-01-01 21:11:58,2025-01-01 23:59:59,02:48:01,23.86
2025-01-01 01:44:18,2025-01-01 03:40:48,01:56:30,5.15
2025-01-01 22:15:40,2025-01-01 23:59:59,01:44:19,22.15
2025-01-01 12:39:49,2025-01-01 14:41:08,02:01:19,18.15
2025-01-01 08:31:38,2025-01-01 12:40:08,04:08:30,42.93
2025-01-01 16:02:01,2025-01-01 17:18:35,01:16:34,9.04
2025-01-01 13:37:17,2025-01-01 16:06:29,02:29:12,23.07
2025-01-01 06:04:05,2025-01-01 07:48:52,01:44:47,18.21
2025-01-01 07:40:16,2025-01-01 08:57:39,01:17:23,6.46
2025-01-01 17:08:53,2025-01-01 21:37:46,04:28:53,28.03
2025-01-01 14:09:50,2025-01-01 18:12:23,04:02:33,22.64
2025-01-01 12:01:19,2025-01-01 12:51:49,00:50:30,4.45
2025-01-01 08:03:12,2025-01-01 12:41:02,04:37:50,27.25
2025-01-01 18:07:44,2025-01-01 22:59:19,04:51:35,20.63
2025-01-01 09:20:00,2025-01-01 10:47:10,01:27:10,10.39
2025-01-01 07:49:17,2025-01-01 10:02:57,02:13:40,22.08
2025-01-01 21:13:05,2025-01-01 23:59:22,02:46:17,6.68
2025-01-01 06:17:24,2025-01-01 09:37:58,03:20:34,27.65
2025-01-01 05:24:50,2025-01-01 07:43:14,02:18:24,17.86
2025-01-01 17:01:16,2025-01-01 17:54:24,00:53:08,5.68
2025-01-01 14:51:09,2025-01-01 19:31:09,04:40:00,20.91
2025-01-01 01:09:25,2025-01-01 04:40:06,03:30:41,31.39
2025-01-01 02:00:08,2025-01-01 02:21:52,00:21:44,2.9
2025-01-01 08:59:18,2025-01-01 13:05:27,04:06:09,35.61
2025-01-01 19:50:40,2025-01-01 23:32:57,03:42:17,19.22
2025-01-01 09:33:12,2025-01-01 10:36:21,01:03:09,9.97
2025-01-01 18:45:33,2025-01-01 21:53:43,03:08:10,30.35
2025-01-01 07:32:32,2025-01-01 10:08:01,02:35:29,20.37
2025-01-01 05:42:17,2025-01-01 06:00:30,00:18:13,2.03
2025-01-01 18:52:06,2025-01-01 23:31:03,04:38:57,25.24
2025-01-01 20:53:22,2025-01-01 23:59:59,03:06:37,34.73
2025-01-01 01:53:23,2025-01-01 03:33:21,01:39:58,12.66
2025-01-01 01:23:45,2025-01-01 01:38:23,00:14:38,1.19
2025-01-01 15:59:54,2025-01-01 16:36:22,00:36:28,6.25
2025-01-01 08:00:38,2025-01-01 11:50:27,03:49:49,19.6
2025-01-01 13:40:19,2025-01-01 14:33:37,00:53:18,3.47
2025-01-01 03:34:53,2025-01-01 06:13:35,02:38:42,23.74
2025-01-01 20:29:51,2025-01-01 23:59:59,03:30:08,30.01
2025-01-01 10:43:59,2025-01-01 15:23:26,04:39:27,21.08
2025-01-01 21:19:50,2025-01-01 22:47:32,01:27:42,11.92
2025-01-01 18:58:44,2025-01-01 19:27:53,00:29:09,4.55
2025-01-01 16:48:38,2025-01-01 19:22:09,02:33:31,19.37
2025-01-01 05:29:49,2025-01-01 09:43:48,04:13:59,18.1
2025-01-01 18:16:49,2025-01-01 21:27:58,03:11:09,29.05
2025-01-01 01:14:23,2025-01-01 01:43:43,00:29:20,6.86
